PassengerId,Actual,GBDT,LR,RF,SVC
275,1,1,1,1,1
276,1,1,1,1,1
277,0,0,0,0,1
278,0,0,0,0,0
279,0,0,0,0,0
280,1,1,0,1,1
281,0,0,0,0,0
282,0,0,0,0,0
283,0,0,0,0,0
284,1,0,0,0,0
285,0,0,0,0,0
286,0,0,0,0,0
287,1,0,0,1,0
288,0,0,0,0,0
289,1,0,0,0,0
290,1,1,1,1,1
291,1,1,1,1,1
292,1,1,1,1,1
293,0,0,0,0,0
294,0,0,1,0,1
295,0,0,0,0,0
296,0,0,0,0,0
297,0,0,0,0,0
298,0,0,1,0,1
299,1,1,0,1,0
300,1,1,1,1,1
301,1,1,1,1,1
302,1,0,0,1,0
303,0,0,0,0,0
304,1,1,1,1,1
305,0,0,0,0,0
306,1,1,1,1,1
307,1,1,1,1,1
308,1,1,1,1,1
309,0,0,0,0,0
310,1,1,1,1,1
311,1,1,1,1,1
312,1,1,1,1,1
313,0,1,1,0,1
314,0,0,0,0,0
315,0,0,0,0,0
316,1,1,1,1,1
317,1,1,1,1,1
318,0,0,0,0,0
319,1,1,1,1,1
320,1,1,1,1,1
321,0,0,0,0,0
322,0,0,0,0,0
323,1,1,1,1,1
324,1,1,1,1,1
325,0,0,0,0,0
326,1,1,1,1,1
327,0,0,0,0,0
328,1,1,1,1,1
329,1,1,1,1,1
330,1,1,1,1,1
331,1,1,0,1,1
332,0,0,0,0,0
333,0,0,0,0,0
334,0,0,0,0,0
335,1,1,1,1,1
336,0,0,0,0,0
337,0,0,0,0,0
338,1,1,1,1,1
339,1,0,0,1,0
340,0,0,0,0,0
341,1,1,0,1,0
342,1,1,1,1,1
343,0,0,0,0,0
344,0,0,0,0,0
345,0,0,0,0,0
346,1,1,1,1,1
347,1,1,1,1,1
348,1,1,1,1,1
349,1,1,0,1,0
350,0,0,0,0,0
351,0,0,0,0,0
352,0,0,0,0,0
353,0,0,0,0,0
354,0,0,0,0,0
355,0,0,0,0,0
356,0,0,0,0,0
357,1,1,1,1,1
358,0,1,1,0,1
359,1,1,1,1,1
360,1,1,1,1,1
361,0,0,0,0,0
362,0,0,0,0,0
363,0,0,0,0,1
364,0,0,0,0,0
365,0,0,0,0,0
366,0,0,0,0,0
367,1,1,1,1,1
368,1,1,1,1,1
369,1,1,1,1,1
370,1,1,1,1,1
371,1,1,0,1,0
372,0,0,0,0,0
373,0,0,0,0,0
374,0,0,1,0,1
375,0,0,1,0,1
376,1,1,1,1,1
377,1,1,1,1,1
378,0,0,1,0,1
379,0,0,0,0,0
380,0,0,0,0,0
381,1,1,1,1,1
382,1,1,1,1,1
383,0,0,0,0,0
384,1,1,1,1,1
385,0,0,0,0,0
386,0,0,0,0,0
387,0,0,0,0,0
388,1,1,1,1,1
389,0,0,0,0,0
390,1,1,1,1,1
391,1,1,0,1,0
392,1,0,0,1,0
393,0,0,0,0,0
394,1,1,1,1,1
395,1,1,1,1,1
396,0,0,0,0,0
397,0,0,1,0,1
398,0,0,0,0,0
399,0,0,0,0,0
400,1,1,1,1,1
401,1,0,0,0,0
402,0,0,0,0,0
403,0,0,1,0,1
404,0,0,0,0,0
405,0,0,1,0,1
406,0,0,0,0,0
407,0,0,0,0,0
408,1,1,0,1,0
409,0,0,0,0,0
410,0,0,0,0,0
411,0,0,0,0,0
412,0,0,0,0,0
413,1,1,1,1,1
414,0,0,0,0,0
415,1,0,0,1,0
416,0,0,1,0,1
417,1,1,1,1,1
418,1,1,1,1,1
419,0,0,0,0,0
420,0,0,1,0,1
421,0,0,0,0,0
422,0,0,0,0,0
423,0,0,0,0,0
424,0,0,1,0,1
425,0,0,0,0,0
426,0,0,0,0,0
427,1,1,1,1,1
428,1,1,1,1,1
429,0,0,0,0,0
430,1,0,0,1,0
431,1,1,0,1,0
432,1,1,1,1,1
433,1,1,1,1,1
434,0,0,0,0,0
435,0,0,0,0,0
436,1,1,1,1,1
437,0,0,1,0,1
438,1,1,1,1,1
439,0,0,0,0,0
440,0,0,0,0,0
441,1,1,1,1,1
442,0,0,0,0,0
443,0,0,0,0,0
444,1,1,1,1,1
445,1,0,0,1,0
446,1,1,1,1,1
447,1,1,1,1,1
448,1,1,0,1,0
449,1,1,1,1,1
450,1,0,0,1,0
451,0,0,0,0,0
452,0,0,0,0,0
453,0,0,0,0,0
454,1,1,0,1,0
455,0,0,0,0,0
456,1,0,0,1,0
457,0,0,0,0,0
458,1,1,1,1,1
459,1,1,1,1,1
460,0,0,0,0,0
461,1,1,0,1,0
462,0,0,0,0,0
463,0,0,0,0,0
464,0,0,0,0,0
465,0,0,0,0,0
466,0,0,0,0,0
467,0,0,0,0,0
468,0,0,0,0,0
469,0,0,0,0,0
470,1,1,1,1,1
471,0,0,0,0,0
472,0,0,0,0,0
473,1,1,1,1,1
474,1,1,1,1,1
475,0,0,1,0,1
476,0,0,0,0,0
477,0,0,0,0,0
478,0,0,0,0,0
479,0,0,0,0,0
480,1,1,1,1,1
481,0,0,0,0,0
482,0,0,0,0,0
483,0,0,0,0,0
484,1,1,0,1,0
485,1,1,0,1,0
486,0,0,0,0,0
487,1,1,1,1,1
488,0,0,0,0,0
489,0,0,0,0,0
490,1,1,0,1,0
491,0,0,0,0,0
492,0,0,0,0,0
493,0,0,0,0,0
494,0,0,0,0,0
495,0,0,0,0,0
496,0,0,0,0,0
497,1,1,1,1,1
498,0,0,0,0,0
499,0,1,1,0,1
500,0,0,0,0,0
501,0,0,0,0,0
502,0,1,1,0,1
503,0,0,1,0,1
504,0,0,1,0,1
505,1,1,1,1,1
506,0,0,1,0,1
507,1,1,1,1,1
508,1,1,0,1,0
509,0,0,0,0,0
510,1,1,0,1,0
511,1,0,0,1,0
512,0,0,0,0,0
513,1,1,0,1,0
514,1,1,1,1,1
515,0,0,0,0,0
516,0,0,0,0,0
517,1,1,1,1,1
518,0,0,0,0,0
519,1,1,1,1,1
520,0,0,0,0,0
521,1,1,1,1,1
522,0,0,0,0,0
523,0,0,0,0,0
524,1,1,1,1,1
525,0,0,0,0,0
526,0,0,0,0,0
527,1,1,1,1,1
528,0,0,1,0,1
529,0,0,0,0,0
530,0,0,0,0,0
531,1,1,1,1,1
532,0,0,0,0,0
533,0,0,0,0,0
534,1,1,1,1,1
535,0,0,1,0,1
536,1,1,1,1,1
537,0,0,0,1,0
538,1,1,1,1,1
539,0,0,0,0,0
540,1,1,1,1,1
541,1,1,1,1,1
542,0,0,0,0,1
543,0,0,0,0,1
544,1,0,0,1,0
545,0,0,0,0,0
546,0,0,0,0,0
547,1,1,1,1,1
548,1,0,0,1,0
549,0,0,0,0,0
550,1,1,0,1,0
551,1,1,1,1,1
552,0,0,0,0,0
553,0,0,0,0,0
554,1,0,0,1,0
555,1,1,1,1,1
556,0,0,0,0,0
557,1,1,1,1,1
558,0,0,1,0,1
559,1,1,1,1,1
560,1,1,0,1,1
561,0,0,0,0,0
562,0,0,0,0,0
563,0,0,0,0,0
564,0,0,0,0,0
565,0,0,1,0,1
566,0,0,0,0,0
567,0,0,0,0,0
568,0,0,1,0,1
569,0,0,0,0,0
570,1,0,0,1,0
571,1,0,0,1,0
572,1,1,1,1,1
573,1,1,0,1,0
574,1,1,1,1,1
575,0,0,0,0,0
576,0,0,0,0,0
577,1,1,1,1,1
578,1,1,1,1,1
579,0,0,1,0,1
580,1,0,0,0,0
581,1,1,1,1,1
582,1,1,1,1,1
583,0,0,0,0,0
584,0,0,0,0,0
585,0,0,0,0,0
586,1,1,1,1,1
587,0,0,0,0,0
588,1,0,0,1,0
589,0,0,0,0,0
590,0,0,0,0,0
591,0,0,0,0,0
592,1,1,1,1,1
593,0,0,0,0,0
594,0,1,1,0,1
595,0,0,0,0,0
596,0,0,0,0,0
597,1,1,1,1,1
598,0,0,0,0,0
599,0,0,0,0,0
600,1,1,0,1,0
601,1,1,1,1,1
602,0,0,0,0,0
603,0,0,0,0,0
604,0,0,0,0,0
605,1,1,0,1,0
606,0,0,0,0,0
607,0,0,0,0,0
608,1,1,0,1,0
609,1,1,1,1,1
610,1,1,1,1,1
611,0,0,0,0,0
612,0,0,0,0,0
613,1,1,1,1,1
614,0,0,0,0,0
615,0,0,0,0,0
616,1,1,1,1,1
617,0,0,0,0,0
618,0,0,1,0,1
619,1,1,1,1,1
620,0,0,0,0,0
621,0,0,0,0,0
622,1,1,0,1,0
623,1,0,0,1,0
624,0,0,0,0,0
625,0,0,0,0,0
626,0,0,0,0,0
627,0,0,0,0,0
628,1,1,1,1,1
629,0,0,0,0,0
630,0,0,0,0,0
631,1,1,0,1,0
632,0,0,0,0,0
633,1,1,0,1,0
634,0,0,0,0,0
635,0,0,1,0,1
636,1,1,1,1,1
637,0,0,0,0,0
638,0,0,0,0,0
639,0,0,0,0,1
640,0,0,0,0,0
641,0,0,0,0,0
642,1,1,1,1,1
643,0,0,1,0,1
644,1,0,0,0,0
645,1,1,1,1,1
646,1,1,0,1,0
647,0,0,0,0,0
648,1,0,0,1,0
649,0,0,0,0,0
650,1,1,1,1,1
651,0,0,0,0,0
652,1,1,1,1,1
653,0,0,0,0,0
654,1,1,1,1,1
655,0,0,1,0,1
656,0,0,0,0,0
657,0,0,0,0,0
658,0,1,0,0,1
659,0,0,0,0,0
660,0,0,0,0,0
661,1,1,0,1,0
662,0,0,0,0,0
663,0,0,0,0,0
664,0,0,0,0,0
665,1,0,0,1,0
666,0,0,0,0,0
667,0,0,0,0,0
668,0,0,0,0,0
669,0,0,0,0,0
670,1,1,1,1,1
671,1,1,1,1,1
672,0,0,0,0,0
673,0,0,0,0,0
674,1,0,0,1,0
675,0,0,0,0,0
676,0,0,0,0,0
677,0,0,0,0,0
678,1,0,1,1,1
679,0,0,0,0,0
680,1,1,1,1,1
681,0,0,1,0,1
682,1,1,0,1,0
683,0,0,0,0,0
684,0,0,0,0,0
685,0,0,0,0,0
686,0,0,0,0,0
687,0,0,0,0,0
688,0,0,0,0,0
689,0,0,0,0,0
690,1,1,1,1,1
691,1,1,0,1,0
692,1,1,1,1,1
693,1,0,0,0,0
694,0,0,0,0,0
695,0,0,0,0,0
696,0,0,0,0,0
697,0,0,0,0,0
698,1,1,1,1,1
699,0,0,0,0,0
700,0,0,0,0,0
701,1,1,1,1,1
702,1,1,0,1,0
703,0,0,1,0,1
704,0,0,0,0,0
705,0,0,0,0,0
706,0,0,0,0,0
707,1,1,1,1,1
708,1,1,0,1,0
709,1,1,1,1,1
710,1,0,0,1,0
711,1,1,1,1,1
712,0,1,0,1,0
713,1,0,0,1,0
714,0,0,0,0,0
715,0,0,0,0,0
716,0,0,0,0,0
717,1,1,1,1,1
718,1,1,1,1,1
719,0,0,0,0,0
720,0,0,0,0,0
721,1,1,1,1,1
722,0,0,0,0,0
723,0,0,0,0,0
724,0,0,0,0,0
725,1,1,0,1,0
726,0,0,0,0,0
727,1,1,1,1,1
728,1,1,1,1,1
729,0,0,0,0,0
730,0,0,1,0,1
731,1,1,1,1,1
732,0,0,0,0,0
733,0,0,0,0,0
734,0,0,0,0,0
735,0,0,0,0,0
736,0,0,0,0,0
737,0,0,0,0,0
738,1,1,1,1,1
739,0,0,0,0,0
740,0,0,0,0,0
741,1,1,0,1,0
742,0,0,0,0,0
743,1,1,1,1,1
744,0,0,0,0,0
745,1,0,0,1,0
746,0,0,0,0,0
747,0,0,0,0,0
748,1,1,1,1,1
749,0,0,0,0,0
750,0,0,0,0,0
751,1,1,1,1,1
752,1,1,0,1,0
753,0,0,0,0,0
754,0,0,0,0,0
755,1,1,1,1,1
756,1,1,0,1,0
757,0,0,0,0,0
758,0,0,0,0,0
759,0,0,0,0,0
760,1,1,1,1,1
761,0,0,0,0,0
762,0,0,0,0,0
763,1,0,0,1,0
764,1,1,1,1,1
765,0,0,0,0,0
766,1,1,1,1,1
767,0,0,0,0,0
768,0,0,1,0,1
769,0,0,0,0,0
770,0,0,0,0,0
771,0,0,0,0,0
772,0,0,0,0,0
773,0,1,1,0,1
774,0,0,0,0,0
775,1,1,1,1,1
776,0,0,0,0,0
777,0,0,0,0,0
778,1,1,1,1,1
779,0,0,0,0,0
780,1,1,1,1,1
781,1,1,1,1,1
782,1,1,1,1,1
783,0,0,0,0,0
784,0,0,0,0,0
785,0,0,0,0,0
786,0,0,0,0,0
787,1,1,1,1,1
788,0,0,0,0,0
789,1,1,0,1,0
790,0,0,0,0,0
791,0,0,0,0,0
792,0,0,0,0,0
793,0,0,0,0,0
794,0,0,0,0,0
795,0,0,0,0,0
796,0,0,0,0,0
797,1,1,1,1,1
798,1,1,1,1,1
799,0,0,0,0,0
800,0,0,1,0,1
801,0,0,0,0,0
802,1,1,1,1,1
803,1,1,1,1,1
804,1,1,0,1,0
805,1,1,0,1,0
806,0,0,0,0,0
807,0,0,0,0,0
808,0,1,1,0,1
809,0,0,0,0,0
810,1,1,1,1,1
811,0,0,0,0,0
812,0,0,0,0,0
813,0,0,0,0,0
814,0,0,1,0,1
815,0,0,0,0,0
816,0,0,0,0,0
817,0,0,1,0,1
818,0,0,0,0,0
819,0,0,0,0,0
820,0,0,0,0,0
821,1,1,1,1,1
822,1,0,0,1,0
823,0,0,0,0,0
824,1,1,1,1,1
825,0,0,0,0,0
826,0,0,0,0,0
827,0,0,0,0,0
828,1,1,0,1,0
829,1,0,0,0,0
830,1,1,1,1,1
831,1,0,1,1,1
832,1,1,0,1,0
833,0,0,0,0,0
834,0,0,0,0,0
835,0,0,0,0,0
836,1,1,1,1,1
837,0,0,0,0,0
838,0,0,0,0,0
839,1,1,0,1,0
840,1,0,0,1,0
841,0,0,0,0,0
842,0,0,0,0,0
843,1,1,1,1,1
844,0,0,0,0,0
845,0,0,0,0,0
846,0,0,0,0,0
847,0,0,0,0,0
848,0,0,0,0,0
849,0,0,0,0,0
850,1,1,1,1,1
851,0,0,0,0,0
852,0,0,0,0,0
853,0,0,1,0,1
854,1,1,1,1,1
855,0,1,1,0,1
856,1,0,1,1,1
857,1,1,1,1,1
858,1,0,0,1,0
859,1,1,1,1,1
860,0,0,0,0,0
861,0,0,0,0,0
862,0,0,0,0,0
863,1,1,1,1,1
864,0,0,0,0,0
865,0,0,0,0,0
866,1,1,1,1,1
867,1,1,1,1,1
868,0,0,0,0,0
869,0,0,0,0,0
870,1,1,0,1,0
871,0,0,0,0,0
872,1,1,1,1,1
873,0,0,0,0,0
874,0,0,0,0,0
875,1,1,1,1,1
876,1,1,1,1,1
877,0,0,0,0,0
878,0,0,0,0,0
879,0,0,0,0,0
880,1,1,1,1,1
881,1,1,1,1,1
882,0,0,0,0,0
883,0,0,1,0,1
884,0,0,0,0,0
885,0,0,0,0,0
886,0,0,0,0,1
887,0,0,0,0,0
888,1,1,1,1,1
889,0,0,1,0,1
890,1,1,0,1,0
891,0,0,0,0,0
